-1.0532978,-0.86156255,0.7847128,-1.3235114,-1.4590956,1.7428815,-6.62072,-0.7377214,0.8192914,0.5427857,-0.9347964,-1.0435568,0.7967562,4.740988,4.6489887,7.6623936,0.53391606,3.1499767,6.285242,-1.3895342,-1.0494212,0.38911146,0.55099225,3.294874,-1.0387431,-0.1808905,1.687886,-0.39054012,1.1892343,1.6216407,-0.09665583,-3.714911,-1.0561558,0.32935795,-1.2849863,1.3999276,0.6328691,-5.8072543,2.2012463,5.6359253,4.880628,-0.054761797,-1.7850742,0.84336364,-4.018928,-0.36535817,1.4379244,-0.19916642,0.81652087,0.18913996,0.14160562,-7.7719746,0.8166994,5.9986973,4.810035,-1.2927394,-1.230056,1.945131,-2.4080591,1.8320979,-4.3231826,0.97657275,-1.4134096,2.843185
-0.6783335,-0.6432665,1.0330824,-0.88335013,-3.1662867,0.65670925,-6.5706277,-1.8439159,1.1647236,0.42316246,-0.09602547,-0.8705397,0.5902488,6.3123174,7.088027,6.2540507,-1.0938152,2.2250664,4.8925276,-2.3357115,-0.4083209,0.020388037,-0.19297251,3.3125913,-1.992538,0.761581,2.0556521,-1.4736063,2.1106408,1.8787272,0.4951166,-3.5272627,-2.0863564,0.53239286,-1.2915009,1.2118319,1.1925614,-6.198962,2.7846856,6.8249216,4.2687116,-0.32106262,-2.4620419,1.1179802,-3.3411238,-1.1125318,1.9833292,0.9953637,0.31118405,1.2554917,1.8955556,-6.967533,1.0941212,8.454607,6.5074816,-2.0805202,-1.5855013,2.1817327,-3.3683517,2.0406995,-4.2006598,0.0643937,-1.1180265,1.3884083
-0.2639382,-0.23857555,0.38354707,-0.42684883,-1.6495962,1.8689125,-6.486869,-1.9922297,-0.46708918,-0.62830687,-0.48555052,-1.7059875,1.0936453,3.9433162,4.9975243,5.5224457,0.8975456,2.9257894,6.5037503,-1.3260112,0.68934417,0.8571928,0.42558607,4.074228,-1.0156037,0.7047355,1.9619495,0.9542035,1.5748565,1.7763848,-0.37623763,-3.2869675,0.3974377,-0.22373626,0.20417035,2.718577,1.3826168,-5.516964,1.0730617,6.858493,4.229539,0.9711276,-3.2776337,1.5906212,-3.9712887,-0.93418795,2.1519134,-1.7378285,-0.31934202,3.288063,0.43666792,-6.617263,1.1006488,6.8062553,5.894958,-0.9868085,-2.7358413,2.8631496,-2.6726174,1.7068024,-4.768313,-1.083678,-1.035036,2.2890065
